0.266360309,0.020544434,0.000220392
0.266360309,0.041088867,0.000249023
0.266360309,0.041088867,0.000220392
0.266360309,0.041088867,0.000231712
0.266360309,0.061633301,0.000233043
0.266360309,0.061633301,0.000242365
0.266360309,0.061633301,0.000218395
0.266360309,0.061633301,0.000217063
0.266360309,0.061633301,0.000235041
0.266360309,0.061633301,0.000243697
0.266360309,0.061633301,0.000224387
0.266360309,0.061633301,0.000231712
0.266360309,0.061633301,0.000229714
0.266360309,0.061633301,0.000244363
0.266360309,0.082177734,0.000248358
0.266360309,0.082177734,0.000217729
0.266360309,0.082177734,0.000215066
0.266360309,0.082177734,0.000224387
0.266360309,0.082177734,0.000243697
0.266360309,0.082177734,0.000239036
0.266360309,0.082177734,0.000221058
0.266360309,0.082177734,0.00023837
0.266360309,0.102722168,0.000223722
0.266360309,0.102722168,0.000244363
0.266360309,0.102722168,0.000219061
0.266360309,0.102722168,0.000227051
0.266360309,0.164355469,0.000599254
0.266360309,0.164355469,0.000573287
0.266360309,0.184899902,0.000584606
0.266360309,0.184899902,0.000577947
0.266360309,0.184899902,0.000605913
0.266360309,0.184899902,0.000571289
0.266360309,0.184899902,0.000586603
0.266360309,0.184899902,0.000573952
0.266360309,0.184899902,0.000580611
0.266360309,0.184899902,0.000604581
0.266360309,0.184899902,0.000587269
0.266360309,0.184899902,0.000582608
0.266360309,0.184899902,0.000572621
0.266360309,0.205444336,0.000573952
0.266360309,0.205444336,0.000609908
0.266360309,0.205444336,0.000602583
0.266360309,0.205444336,0.000617898
0.266360309,0.205444336,0.000585272
0.266360309,0.205444336,0.000629217
0.266360309,0.205444336,0.000579279
0.266360309,0.205444336,0.000581942
0.266360309,0.205444336,0.000603249
0.266360309,0.205444336,0.000572621
0.266360309,0.205444336,0.000645197
0.266360309,0.205444336,0.000622559
0.266360309,0.205444336,0.00057595
0.266360309,0.205444336,0.000582608
0.266360309,0.205444336,0.000605247
0.266360309,0.205444336,0.000572621
0.266360309,0.205444336,0.000573952
0.266360309,0.205444336,0.000570623
0.266360309,0.205444336,0.000573952
0.266360309,0.205444336,0.000594593
0.266360309,0.205444336,0.000571289
0.266360309,0.205444336,0.000584606
0.266360309,0.205444336,0.000575284
0.266360309,0.205444336,0.000629883
0.266360309,0.205444336,0.0006432
0.266360309,0.205444336,0.000609242
0.266360309,0.22598877,0.000582608
0.266360309,0.22598877,0.000624556
0.266360309,0.22598877,0.000587935
0.266360309,0.22598877,0.000634544
0.266360309,0.22598877,0.000600586
0.266360309,0.22598877,0.000600586
0.266360309,0.22598877,0.000611905
0.266360309,0.22598877,0.00058394
0.266360309,0.22598877,0.000613903
0.266360309,0.22598877,0.000574618
0.266360309,0.22598877,0.000645863
0.266360309,0.22598877,0.000640536
0.266360309,0.22598877,0.000629883
0.266360309,0.22598877,0.000636541
0.266360309,0.22598877,0.000581277
0.266360309,0.22598877,0.000590598
0.266360309,0.22598877,0.000613903
0.266360309,0.22598877,0.000571289
0.266360309,0.22598877,0.000573952
0.266360309,0.22598877,0.000634544
0.266360309,0.22598877,0.000620561
0.266360309,0.22598877,0.000587935
0.266360309,0.22598877,0.000576616
0.266360309,0.22598877,0.0006432
0.266360309,0.22598877,0.000577947
0.266360309,0.22598877,0.000575284
0.266360309,0.22598877,0.000585272
0.266360309,0.22598877,0.000644531
0.266360309,0.22598877,0.000580611
0.266360309,0.22598877,0.000608576
0.266360309,0.22598877,0.000576616
0.266360309,0.22598877,0.000571955
0.266360309,0.22598877,0.00059992
0.266360309,0.22598877,0.000619229
0.266360309,0.22598877,0.000589267
0.266360309,0.22598877,0.000609242
0.266360309,0.22598877,0.00059193
0.266360309,0.22598877,0.0006432
0.266360309,0.22598877,0.000571289
0.266360309,0.22598877,0.000580611
0.266360309,0.22598877,0.000649858
0.266360309,0.22598877,0.000618564
0.266360309,0.22598877,0.000601918
0.266360309,0.22598877,0.000641868
0.266360309,0.246533203,0.000571289
0.266360309,0.246533203,0.000613903
0.266360309,0.246533203,0.000589267
0.266360309,0.246533203,0.000636541
0.266360309,0.246533203,0.0006159
0.266360309,0.246533203,0.000611239
0.266360309,0.246533203,0.000593262
0.266360309,0.246533203,0.000591264
0.266360309,0.246533203,0.000574618
0.266360309,0.246533203,0.000571289
0.266360309,0.246533203,0.000650524
0.266360309,0.246533203,0.000643865
0.266360309,0.246533203,0.000579945
0.266360309,0.246533203,0.000580611
0.266360309,0.246533203,0.000592596
0.266360309,0.246533203,0.000637207
0.266360309,0.246533203,0.000622559
0.266360309,0.246533203,0.000606578
0.266360309,0.246533203,0.000589267
0.266360309,0.246533203,0.000619229
0.266360309,0.246533203,0.00063188
0.266360309,0.246533203,0.000596591
0.266360309,0.246533203,0.000643865
0.266360309,0.246533203,0.000589933
0.266360309,0.246533203,0.000571289
0.266360309,0.246533203,0.000574618
0.266360309,0.246533203,0.000649192
0.266360309,0.246533203,0.000571955
0.266360309,0.246533203,0.000581942
0.266360309,0.246533203,0.000595925
0.266360309,0.246533203,0.000647195
0.266360309,0.246533203,0.000604581
0.266360309,0.246533203,0.000620561
0.266360309,0.246533203,0.000596591
0.266360309,0.246533203,0.000582608
0.266360309,0.246533203,0.000608576
0.266360309,0.246533203,0.000611239
0.266360309,0.246533203,0.000575284
0.266360309,0.246533203,0.000637207
0.266360309,0.246533203,0.000589933
0.266360309,0.246533203,0.00057595
0.266360309,0.246533203,0.000645197
0.266360309,0.246533203,0.000573952
0.266360309,0.246533203,0.000594593
0.266360309,0.246533203,0.000633878
0.266360309,0.246533203,0.000607244
0.266360309,0.246533203,0.0006159
0.266360309,0.246533203,0.000630549
0.266360309,0.246533203,0.000641202
0.266360309,0.246533203,0.000643865
0.266360309,0.246533203,0.000585937
0.266360309,0.246533203,0.000645197
0.266360309,0.246533203,0.000643865
0.266360309,0.246533203,0.000628551
0.266360309,0.246533203,0.000636541
0.266360309,0.246533203,0.000633878
0.266360309,0.246533203,0.000632546
0.266360309,0.246533203,0.000645863
0.266360309,0.246533203,0.000628551
0.266360309,0.246533203,0.000649192
0.266360309,0.246533203,0.000630549
0.266360309,0.246533203,0.000581277
0.266360309,0.246533203,0.000608576
0.266360309,0.246533203,0.0006432
0.266360309,0.246533203,0.000574618
0.266360309,0.267077637,0.000641868
0.266360309,0.267077637,0.000633878
0.266360309,0.267077637,0.000581942
0.266360309,0.267077637,0.000592596
0.266360309,0.267077637,0.00063987
0.266360309,0.267077637,0.000644531
0.266360309,0.267077637,0.000641202
0.266360309,0.267077637,0.000573287
0.266360309,0.267077637,0.000612571
0.266360309,0.267077637,0.000613237
0.266360309,0.267077637,0.000573287
0.266360309,0.267077637,0.000631214
0.266360309,0.267077637,0.000633212
0.266360309,0.267077637,0.000649858
0.266360309,0.267077637,0.000596591
0.266360309,0.267077637,0.000646529
0.266360309,0.267077637,0.000603249
0.266360309,0.267077637,0.000613237
0.266360309,0.267077637,0.000593928
0.266360309,0.267077637,0.000583274
0.266360309,0.267077637,0.000609908
0.266360309,0.267077637,0.000631214
0.266360309,0.267077637,0.000638539
0.266360309,0.267077637,0.000618564
0.266360309,0.267077637,0.00058394
0.266360309,0.267077637,0.000605247
0.266360309,0.267077637,0.000640536
0.266360309,0.267077637,0.000637207
0.266360309,0.267077637,0.000641868
0.266360309,0.267077637,0.000647195
0.266360309,0.267077637,0.000639205
0.266360309,0.267077637,0.00058394
0.266360309,0.267077637,0.000602583
0.266360309,0.267077637,0.000592596
0.266360309,0.267077637,0.000623224
0.266360309,0.267077637,0.000609242
0.266360309,0.267077637,0.000616566
0.266360309,0.267077637,0.000640536
0.266360309,0.267077637,0.000637873
0.266360309,0.267077637,0.000581277
0.266360309,0.267077637,0.000600586
0.266360309,0.267077637,0.000588601
0.266360309,0.267077637,0.000631214
0.266360309,0.267077637,0.000590598
0.266360309,0.267077637,0.000584606
0.266360309,0.28762207,0.000642534
0.266360309,0.28762207,0.000629217
0.266360309,0.28762207,0.00063521
0.266360309,0.28762207,0.000644531
0.266360309,0.28762207,0.000603915
0.266360309,0.28762207,0.000609908
0.266360309,0.28762207,0.000650524
0.266360309,0.28762207,0.00065119
0.266360309,0.28762207,0.000635875
0.266360309,0.28762207,0.000575284
0.266360309,0.28762207,0.000631214
0.266360309,0.28762207,0.000650524
0.266360309,0.28762207,0.000605913
0.266360309,0.28762207,0.000637207
0.266360309,0.28762207,0.000585272
0.266360309,0.28762207,0.00063521
0.266360309,0.28762207,0.000642534
0.266360309,0.28762207,0.000638539
0.266360309,0.28762207,0.000629217
0.266360309,0.28762207,0.00058394
0.266360309,0.28762207,0.000619229
0.266360309,0.28762207,0.000639205
0.266360309,0.28762207,0.00062389
0.266360309,0.28762207,0.00060791
0.266360309,0.28762207,0.000616566
0.266360309,0.28762207,0.00063521
0.266360309,0.28762207,0.000579279
0.266360309,0.28762207,0.000575284
0.266360309,0.28762207,0.00063188
0.266360309,0.28762207,0.000593928
0.266360309,0.28762207,0.00062389
0.266360309,0.308166504,0.000629883
0.266360309,0.308166504,0.000644531
0.266360309,0.308166504,0.00063188
0.266360309,0.308166504,0.000644531
0.266360309,0.308166504,0.000625222
0.266360309,0.308166504,0.000630549
0.266360309,0.698510742,0.0002144
0.266360309,0.698510742,0.000211737
0.266360309,0.780688477,0.000219061
0.266360309,0.780688477,0.000219061
0.266360309,0.780688477,0.00022239
0.266360309,0.780688477,0.000237704
0.266360309,0.80123291,0.000237704
0.266360309,0.821777344,0.000233709
0.266360309,1.129943848,0.000221724
0.266360309,1.150488281,0.000216397
0.266360309,1.150488281,0.000208407
0.266360309,1.150488281,0.000233709
0.266360309,1.171032715,0.000228382
0.266360309,1.191577148,0.000219061
0.266360309,1.31484375,0.000216397
0.266360309,1.31484375,0.00022239
0.266360309,1.561376953,0.000565962
0.266360309,1.561376953,0.000557306
0.266360309,1.581921387,0.000555309
0.266360309,1.581921387,0.000558638
0.266360309,1.60246582,0.000215066
0.266360309,1.60246582,0.000557306
0.266360309,1.623010254,0.000221724
0.266360309,1.623010254,0.00056796
0.266360309,1.623010254,0.000573287
0.266360309,1.643554688,0.000551314
0.266360309,1.643554688,0.000553311
0.266360309,1.664099121,0.000587935
0.266360309,1.664099121,0.00019043
0.266360309,1.684643555,0.000561301
0.266360309,1.705187988,0.000577947
0.266360309,1.705187988,0.000548651
0.266360309,1.725732422,0.000205078
0.266360309,1.725732422,0.000567294
0.266360309,1.725732422,0.000576616
0.266360309,1.725732422,0.000592596
0.266360309,1.746276855,0.000587935
0.266360309,1.746276855,0.000563299
0.266360309,1.766821289,0.000613903
0.266360309,1.766821289,0.000217729
0.266360309,1.787365723,0.000620561
0.266360309,1.787365723,0.000581277
0.266360309,1.787365723,0.000617898
0.266360309,1.787365723,0.00062389
0.266360309,1.787365723,0.000560636
0.266360309,1.787365723,0.000581277
0.266360309,1.787365723,0.000597257
0.266360309,1.787365723,0.000601252
0.266360309,1.82845459,0.000603915
0.266360309,1.848999023,0.00060791
0.266360309,1.869543457,0.000221058
0.266360309,1.869543457,0.000603249
0.266360309,1.869543457,0.000623224
0.266360309,1.869543457,0.00055198
0.266360309,1.890087891,0.000619229
0.266360309,1.910632324,0.00055198
0.266360309,1.931176758,0.000554643
0.266360309,1.951721191,0.000595925
0.266360309,1.972265625,0.000555309
0.266360309,1.972265625,0.000563965
0.266360309,1.972265625,0.000570623
0.266360309,1.992810059,0.000554643
0.266360309,1.992810059,0.000611905
0.266360309,2.013354492,0.000577947
0.266360309,2.033898926,0.000557306
0.266360309,2.054443359,0.000217729
0.266360309,2.054443359,0.0006159
0.266360309,2.054443359,0.00057595
0.266360309,2.054443359,0.000621227
0.266360309,2.054443359,0.000582608
0.266360309,2.095532227,0.000618564
0.266360309,2.095532227,0.000574618
0.266360309,2.095532227,0.000599254
0.266360309,2.095532227,0.000614569
0.266360309,2.11607666,0.000597257
0.266360309,2.136621094,0.0006159
0.266360309,2.136621094,0.000577947
0.266360309,2.177709961,0.000545987
0.266360309,2.177709961,0.000595925
0.266360309,2.198254395,0.000551314
0.266360309,2.198254395,0.000596591
0.266360309,2.218798828,0.000547985
0.266360309,2.259887695,0.00055997
0.266360309,2.280432129,0.000564631
0.266360309,2.321520996,0.000171363
0.266360309,2.321520996,0.000547985
0.266360309,2.321520996,0.000555975
0.266360309,2.34206543,0.000585272
0.266360309,2.362609863,0.000548651
0.266360309,2.383154297,0.000547319
0.266360309,2.383154297,0.000575284
0.266360309,2.383154297,0.000577282
0.266360309,2.40369873,0.000526678
0.266360309,2.40369873,0.000557972
0.266360309,2.40369873,0.000526678
0.266360309,2.40369873,0.000537331
0.266360309,2.40369873,0.000599254
0.266360309,2.424243164,0.000537997
0.266360309,2.444787598,0.000169728
0.266360309,2.444787598,0.000567294
0.266360309,2.465332031,0.000543324
0.266360309,2.485876465,0.000579945
0.266360309,2.485876465,0.000595925
0.266360309,2.506420898,0.000560636
0.266360309,2.506420898,0.000564631
0.266360309,2.526965332,0.000605913
0.266360309,2.547509766,0.000555309
0.266360309,2.547509766,0.000598588
0.266360309,2.568054199,0.000584606
0.266360309,2.568054199,0.000590598
0.266360309,2.568054199,0.000600586
0.266360309,2.609143066,0.000581277
0.266360309,2.6296875,0.000139887
0.266360309,2.650231934,0.000578613
0.266360309,2.711865234,0.000141279
0.266360309,2.732409668,0.00055198
0.266360309,2.752954102,0.000518688
0.266360309,2.773498535,0.000535334
0.266360309,2.794042969,0.000514693
0.266360309,2.794042969,0.000504039
0.266360309,2.814587402,0.000528675
0.266360309,2.835131836,0.00052002
0.266360309,2.835131836,0.000526678
0.266360309,2.835131836,0.000549982
0.266360309,2.835131836,0.000514027
0.266360309,2.85567627,0.000497381
0.266360309,2.876220703,0.000564631
0.266360309,2.876220703,0.000570623
0.266360309,2.876220703,0.000536
0.266360309,2.876220703,0.000524015
0.266360309,2.876220703,0.000565297
0.266360309,2.876220703,0.000499379
0.266360309,2.896765137,0.000518022
0.266360309,2.896765137,0.000532005
